Symbol,WeightPct,FFMC,LastPrice,PChange
AADHARHFC,0.2582393096712379,53512103579.96,501.0,0.18
AARTIIND,0.4836701276951044,100225662795.89,489.0,-1.78
AAVAS,0.2719359440769997,56350307105.02,1418.0,-1.21
ABDL,0.1473687610697049,30537614187.6,572.0,4.99
ABFRL,0.15817746031735821,32777382542.16,67.51,1.96
ABLBL,0.30838597975029086,63903448750.75,118.55,10.18
ABREL,0.3994171103167717,82766832850.08,1586.0,2.34
ABSLAMC,0.38284795202266786,79333387663.15,1092.0,2.37
ACE,0.17964502762296974,37225871374.98,907.0,2.19
ACMESOLAR,0.14519482012988924,30087132218.39,299.2,0.93
ACUTAAS,0.6825766111559434,141442874688.35,2735.0,1.83
AEGISLOG,0.44682078697981475,92589777540.0,740.0,0.67
AEGISVOPAK,0.14999474108167746,31081767262.43,216.0,7.43
AFCONS,0.25031518323647933,51870073653.93,337.0,0.21
AFFLE,0.45289223017436797,93847896211.09,1484.0,3.47
AMBER,0.9250644177002951,191690966805.69,8820.0,1.83
ANANDRATHI,0.7419548101897293,153747168489.06,3615.8,-0.07
ANANTRAJ,0.4086429388300223,84678600239.95,556.5,-0.03
ANGELONE,1.005380097946595,208333905504.32,322.0,1.63
ANURAS,0.17862291945875572,37014071095.53,1370.0,0.71
APTUS,0.4720874191826369,97825504979.31,276.95,3.57
ARE&M,0.5314337575553787,110123196644.21,902.0,2.38
ASAHIINDIA,0.4912534069723147,101797062698.85,842.2,0.1
ASTERDM,0.904060320591765,187338517825.3,742.0,1.5
ATHERENERG,0.838733725804776,173801603127.0,911.5,1.55
ATUL,0.5364610302523948,111164943300.17,7005.0,-1.45
BALRAMCHIN,0.28960255210621016,60011164779.9,524.1,-0.14
BANDHANBNK,0.8926888988623396,184982142654.49,208.15,-0.35
BATAINDIA,0.22374936244530136,46365129593.81,728.5,0.49
BAYERCROP,0.3186506587563427,66030485749.44,4658.7,0.17
BBTC,0.1302438675111857,26989010068.94,1568.0,0.93
BELRISE,0.3284303691316499,68057028010.77,228.0,2.65
BEML,0.37080843555914184,76838570538.41,2015.0,6.17
BIKAJI,0.21312040521715156,44162607209.19,675.95,-0.99
BLS,0.17085443173640283,35404292475.12,292.75,2.11
BLUEDART,0.16153468827109307,33473064118.41,5675.0,0.5
BLUEJET,0.08323179054386554,17247212294.67,492.5,0.62
BRIGADE,0.5148330668975617,106683217350.93,769.85,-4.83
BSOFT,0.29185259130450325,60477415757.69,365.65,-1.84
CAMS,0.9661398361550197,200202575862.18,835.0,2.35
CANFINHOME,0.35930232734944567,74454285763.55,886.05,-1.91
CANHLIFE,0.13840950412475347,28681085504.0,143.68,2.17
CAPLIPOINT,0.17808933417110306,36903502060.87,1861.0,1.07
CARBORUNIV,0.5586279267463811,115758346460.76,1005.0,1.74
CARTRADE,0.39164509667949204,81156323592.94,1925.0,6.51
CASTROLIND,0.43156672638069526,89428845643.79,185.7,-0.19
CCL,0.40825436135267096,84598079585.51,1202.0,2.01
CDSL,1.0887227311536796,225604086510.0,1270.0,-1.0
CEATLTD,0.33905480891734097,70258614295.27,3364.9,0.23
CEMPRO,0.26029500313667364,53938082420.25,973.0,3.06
CENTRALBK,0.17477745269597614,36217217138.69,37.3,1.55
CESC,0.5655586675364708,117194527960.46,186.4,0.75
CGCL,0.36892354070400474,76447984423.33,198.35,-1.08
CHALET,0.27166191073125123,56293522176.34,790.0,0.23
CHAMBLFERT,0.32828499128002653,68026902950.94,453.9,0.28
CHENNPETRO,0.2497095404054436,51744572923.82,1078.9,0.6
CHOICEIN,0.2625578061320291,54406978299.9,689.0,0.55
CHOLAHLDNG,0.838246130107608,173700564011.44,1757.0,1.4
CLEAN,0.20332405953758884,42132617795.97,879.0,2.31
COHANCE,0.38045509504514025,78837542121.29,485.9,0.97
CONCORDBIO,0.18980180823545148,39330549771.41,1192.0,-2.45
CPPLUS,0.23338998746144923,48362850719.6,2463.9,0.14
CRAFTSMAN,0.5152886848199821,106777630062.49,8726.0,12.24
CREDITACC,0.3867605747517506,80144157615.31,1485.0,0.91
CROMPTON,0.8996052863326606,186415349872.95,291.0,2.45
CUB,0.9415865415108245,195114665551.77,271.0,-0.73
CYIENT,0.3646210797070009,75556432556.91,894.7,-0.67
DATAPATTNS,0.6034160368370652,125039295938.88,4235.0,1.52
DCMSHRIRAM,0.24073454725423438,49884783398.56,1260.0,-3.21
DEEPAKFERT,0.43399900531189295,89932860165.31,1346.0,3.99
DEEPAKNTR,0.61327938105802,127083168725.98,1857.0,1.94
DELHIVERY,1.3005217368928275,269492874579.0,483.9,2.74
DEVYANI,0.2303907155314882,47741344449.37,119.1,-1.57
DOMS,0.2041398342171962,42301661847.43,2354.0,-0.41
ECLERX,0.31639623595526645,65563326405.66,1605.0,1.49
EIDPARRY,0.42000825944379294,87033711143.39,849.0,-0.92
EIHOTEL,0.3202945984140384,66371141358.2,336.0,0.84
ELECON,0.23908735066262918,49543452891.06,565.5,1.41
ELGIEQUIP,0.5794738254358648,120078013715.56,559.1,1.93
EMAMILTD,0.4304458028051449,89196568929.0,454.0,0.4
EMCURE,0.27407855411556736,56794296714.74,1656.7,-0.17
EMMVEE,0.13203833005257012,27360856886.17,265.35,1.8
ENGINERSIN,0.344925152927257,71475061385.02,261.7,-0.25
ERIS,0.36532287810541236,75701858552.03,1382.1,0.74
FACT,0.2746074050213404,56903884695.3,916.0,0.11
FINCABLES,0.3992495760796118,82732116565.16,1096.0,4.84
FIRSTCRY,0.25442493752245,52721693019.39,238.8,-0.44
FIVESTAR,0.44125491124583005,91436422076.15,473.0,-2.4
FORCEMOT,0.47945293155467766,99351779431.77,20696.0,2.59
FSL,0.3606492369597622,74733391089.04,235.9,-3.09
GABRIEL,0.34317616738785867,71112638268.79,1125.0,3.69
GALLANTT,0.1257963815189737,26067406261.26,862.3,2.23
GESHIP,0.7438388337516487,154137574055.59,1559.7,-0.98
GILLETTE,0.3111631832968445,64478938222.26,7950.0,0.63
GLAND,0.7165655155106034,148486023048.34,1871.0,3.28
GMDCLTD,0.2805094286391563,58126896403.2,704.4,0.66
GODIGIT,0.36538782537880227,75715316864.11,315.5,3.89
GPIL,0.3596674393905034,74529943932.65,304.7,0.03
GRANULES,0.5188749320418653,107520768793.17,743.0,0.95
GRAPHITE,0.23391575242343435,48471799233.83,729.0,1.65
GRAVITA,0.27570941384551184,57132241913.34,1810.0,0.86
GRSE,0.4364295386176971,90436512960.0,3096.0,2.48
GSPL,0.4148911787556047,85973354561.11,300.2,1.28
HBLENGINE,0.46090718190036506,95508746867.39,849.95,-0.55
HEG,0.23999829930655406,49732218800.68,598.0,0.8
HFCL,0.7243777445254811,150104865697.69,147.0,3.92
HINDCOPPER,0.8974271533803649,185963999238.91,568.25,3.22
HOMEFIRST,0.530364162256536,109901556125.99,1215.0,-0.95
HONASA,0.23219309916548383,48114832667.86,355.0,2.85
HSCL,0.6966190721828994,144352740076.19,616.6,-2.92
IDBI,0.20461418371700354,42399956098.6,75.84,-0.25
IEX,0.5117431856007701,106042935094.08,133.8,3.08
IFCI,0.20431524562103415,42338010431.32,64.05,4.85
IGIL,0.17808030163915445,36901630348.21,364.2,0.61
IGL,0.5738460811004078,118911837899.09,170.0,0.32
IIFL,0.5203244346908278,107821133350.33,465.0,2.15
IKS,0.4039322773790439,83702461464.58,1695.7,1.81
INDGN,0.2648266563949487,54877127288.57,533.5,0.09
INDIACEM,0.13587804085725233,28156518098.86,410.5,2.38
INDIAMART,0.30786826057968575,63796167477.74,2091.2,1.67
INOXWIND,0.49650860532512275,102886039891.93,107.0,-0.1
INTELLECT,0.33214246775450584,68826245548.79,790.0,0.71
IOB,0.24663745881257945,51107979104.65,35.1,-0.2
IRB,0.4143123532393262,85853410889.4,21.7,-0.6
IRCON,0.2538652249937678,52605709922.75,161.89,1.71
ITI,0.14064236931638044,29143777700.5,304.0,0.63
J&KBANK,0.2972155411432952,61588721110.98,138.5,1.18
JAINREC,0.13227858732690895,27410642769.53,513.0,10.98
JBCHEPHARM,0.8454182982213336,175186773851.0,2146.1,0.21
JBMA,0.12164030473542777,25206187992.01,627.3,1.44
JINDALSAW,0.2708021906676485,56115371804.3,242.1,-0.06
JKTYRE,0.24777012533299098,51342689181.28,411.65,-0.82
JMFINANCIL,0.2657677064552647,55072130785.0,142.87,-0.11
JPPOWER,0.45241402348998916,93748802677.81,19.31,0.0
JSWCEMENT,0.15256946496701845,31615299091.56,125.2,-0.05
JSWDULUX,0.24606174022372929,50988679247.48,2964.5,-1.06
JUBLINGREA,0.30926938721795866,64086507604.08,764.0,2.95
JUBLPHARMA,0.3805381122482928,78854744866.99,982.3,2.7
JWL,0.19836761230498412,41105547525.23,303.5,1.76
JYOTICNC,0.31700421760721476,65689311784.01,772.85,0.02
KAJARIACER,0.4378644903235514,90733862284.6,1099.0,-1.06
KARURVYSYA,1.4618386566635304,302920812916.35,321.6,5.37
KAYNES,0.6593429953711328,136628426973.18,4380.0,1.73
KEC,0.38217592440419756,79194130740.67,612.35,4.25
KFINTECH,0.5922425088002604,122723928110.41,922.1,1.05
