Symbol,WeightPct,FFMC,LastPrice,PChange
ASIANPAINT,3.022424336047856,1143428116341.34,2536.0,0.67
BAJAJ-AUTO,3.0928964181096625,1170088753990.9,10590.0,2.63
BAJFINANCE,6.869146145946438,2598700237043.27,973.6,-0.73
BEL,4.162550149750951,1574754682901.26,440.9,0.62
BOSCHLTD,0.8617717848264943,326021094023.07,37695.0,2.87
BRITANNIA,1.8277531348342881,691466217755.95,5885.5,1.77
COALINDIA,2.7884938481590704,1054928730622.64,465.95,-0.9
COLPAL,0.7533158367408994,284990594451.43,2170.0,0.6
CUMMINSIND,1.9280536711118703,729411403644.0,5415.0,1.7
DABUR,0.7268289204455844,274970199748.4,467.0,0.16
DIVISLAB,2.239431566027341,847210296277.02,6685.5,-0.25
DRREDDY,2.098633246775628,793944196263.9,1306.5,-0.34
EICHERMOT,2.663271506884223,1007555254932.93,7342.0,0.43
HDFCAMC,1.5248431747583866,576870870921.39,2839.0,0.82
HEROMOTOCO,1.8314185100578417,692852883763.62,5352.5,3.53
HINDUNILVR,5.31682151839086,2011432723456.11,2273.0,-1.9
ICICIBANK,24.134529359014383,9130451708791.97,1279.0,-0.04
ITC,7.813666121136508,2956026203221.32,307.55,-1.01
MARICO,1.1606375912845266,439086477345.12,832.0,2.11
MARUTI,4.762652038667963,1801782160239.04,13770.0,0.35
NESTLEIND,2.788544427397393,1054947865501.39,1475.5,-0.71
PAGEIND,0.6194792099920627,234358206339.77,37255.0,-0.76
PIDILITIND,1.1944688805298924,451885357659.13,1461.1,2.79
SBICARD,0.5120602487198168,193720014315.59,648.0,-0.25
SHREECEM,0.9042767351925834,342101349450.02,25650.0,2.7
SUNPHARMA,5.115721330606837,1935353528959.4,1833.0,-0.93
TCS,6.468204587706474,2447018077383.07,2403.0,-1.33
TORNTPHARM,1.1998505798173604,453921334608.36,4352.0,-0.14
UNITDSPR,0.9981357327903898,377609605370.59,1282.0,-0.64
ZYDUSLIFE,0.6201193882764036,234600395314.05,940.45,0.18
