Symbol,WeightPct,FFMC,LastPrice,PChange
3MINDIA,0.16128404615464667,92260923300.0,32760.0,0.72
ABFRL,0.05729911093094647,32777382542.16,67.51,1.96
ABLBL,0.11171150698593824,63903448750.75,118.55,10.18
ACE,0.06507564570394035,37225871374.98,907.0,2.19
ACUTAAS,0.2472604686092682,141442874688.35,2735.0,1.83
AFCONS,0.0906756084159562,51870073653.93,337.0,0.21
AJANTPHARM,0.22559150544599732,129047361331.25,3072.0,-0.78
ALKEM,0.5663863374708621,323995631839.88,5552.5,-0.08
AMBER,0.33510064317465754,191690966805.69,8820.0,1.83
ANANTRAJ,0.14802916317022127,84678600239.95,556.5,-0.03
APARINDS,0.37692974841733273,215618887530.11,12800.0,3.36
APLAPOLLO,0.6248359582774723,357431152033.75,1970.3,2.9
APOLLOTYRE,0.23174292230517318,132566217737.46,411.0,-0.4
ARE&M,0.19250961398369185,110123196644.21,902.0,2.38
ASIANPAINT,1.9988604762913469,1143428116341.34,2536.0,0.67
ASTERDM,0.3274919985054906,187338517825.3,742.0,1.5
ASTRAL,0.33674329362666816,192630628545.18,1578.2,0.13
ATGL,0.31185751350781604,178394967265.92,644.9,-0.94
ATUL,0.19433072209459776,111164943300.17,7005.0,-1.45
AUROPHARMA,0.72104898619056,412468851052.28,1479.7,-0.29
BALKRISIND,0.31801717475800617,181918539793.44,2271.0,1.82
BATAINDIA,0.08105225304388675,46365129593.81,728.5,0.49
BAYERCROP,0.11542984321322548,66030485749.44,4658.7,0.17
BBTC,0.04718028597516911,26989010068.94,1568.0,0.93
BERGEPAINT,0.24295082783478603,138977587845.51,489.35,2.28
BHEL,1.0344028541580021,591719792900.44,406.5,5.32
BIKAJI,0.07720195858300642,44162607209.19,675.95,-0.99
BLUEDART,0.0585152524504498,33473064118.41,5675.0,0.5
BLUEJET,0.030150361434466,17247212294.67,492.5,0.62
BLUESTARCO,0.39576947808395374,226395966200.98,1750.0,-3.13
BPCL,1.0888692112702345,622876726991.39,308.2,-1.86
BRITANNIA,1.2087725267640976,691466217755.95,5885.5,1.77
BSOFT,0.10572235747804434,60477415757.69,365.65,-1.84
CARBORUNIV,0.20236058588590775,115758346460.76,1005.0,1.74
CASTROLIND,0.15633320752134505,89428845643.79,185.7,-0.19
CEATLTD,0.1228211596573069,70258614295.27,3364.9,0.23
CEMPRO,0.09429075564606601,53938082420.25,973.0,3.06
CGPOWER,1.0289984170515083,588628238780.55,860.35,3.79
CHAMBLFERT,0.11891983911347956,68026902950.94,453.9,0.28
CHENNPETRO,0.09045621688134424,51744572923.82,1078.9,0.6
CIPLA,1.3347782772428134,763546545336.08,1361.0,-0.25
COFORGE,0.7518761609471238,430103227629.39,1284.0,0.28
COHANCE,0.13781823688089015,78837542121.29,485.9,0.97
COLPAL,0.49820047908782017,284990594451.43,2170.0,0.6
CONCORDBIO,0.06875489619796293,39330549771.41,1192.0,-2.45
COROMANDEL,0.4055312057474932,231980064744.6,1968.0,-2.48
CPPLUS,0.08454452837272065,48362850719.6,2463.9,0.14
CRISIL,0.17617104470193012,100776881721.71,4145.0,-0.25
CROMPTON,0.32587818133013935,186415349872.95,291.0,2.45
CUMMINSIND,1.2751056274227046,729411403644.0,5415.0,1.7
CYIENT,0.13208243230088207,75556432556.91,894.7,-0.67
DALBHARAT,0.27436880713617146,156949928245.42,1975.0,0.02
DEEPAKNTR,0.22215784231458813,127083168725.98,1857.0,1.94
DIXON,0.7966081489782718,455691713379.81,11075.0,-1.98
DMART,1.1286488371276933,645632263559.58,4387.9,-1.0
DOMS,0.07394878500873574,42301661847.43,2354.0,-0.41
DRREDDY,1.387917309022212,793944196263.9,1306.5,-0.34
ECLERX,0.11461318816069808,65563326405.66,1605.0,1.49
ELECON,0.0866083739131872,49543452891.06,565.5,1.41
ELGIEQUIP,0.2099119238519335,120078013715.56,559.1,1.93
EMAMILTD,0.15592715773288776,89196568929.0,454.0,0.4
EMCURE,0.0992837882499364,56794296714.74,1656.7,-0.17
ENDURANCE,0.15675800750417035,89671848219.48,2550.0,8.32
ENRIN,0.48518506404891604,277545256631.28,3147.0,-1.22
EXIDEIND,0.2896021170658007,165663990625.0,365.15,3.82
FINCABLES,0.14462645754344922,82732116565.16,1096.0,4.84
FIRSTCRY,0.09216434939244111,52721693019.39,238.8,-0.44
FLUOROCHEM,0.27986120155619754,160091797465.6,3808.0,-0.07
FORCEMOT,0.17367978127983758,99351779431.77,20696.0,2.59
FORTIS,0.8593806814995827,491600111924.96,946.0,-1.14
FSL,0.13064364919159646,74733391089.04,235.9,-3.09
GABRIEL,0.12431410420019305,71112638268.79,1125.0,3.69
GAIL,0.7877127042868766,450603163334.35,167.52,1.11
GALLANTT,0.04556920312733293,26067406261.26,862.3,2.23
GILLETTE,0.11271753713569864,64478938222.26,7950.0,0.63
GLENMARK,0.6220605522557049,355843508815.43,2370.0,-0.32
GODREJCP,0.7268318018890174,415776852856.14,1036.5,-5.26
GPIL,0.13028799720603654,74529943932.65,304.7,0.03
GRANULES,0.1879602329605206,107520768793.17,743.0,0.95
GRAVITA,0.09987456023724367,57132241913.34,1810.0,0.86
GSPL,0.1502925614565562,85973354561.11,300.2,1.28
GVT&D,1.035110723953833,592124722727.64,4792.1,5.02
HAVELLS,0.5594043563021273,320001659438.71,1272.3,1.19
HCLTECH,2.1750854826758235,1244235866303.11,1182.4,-0.56
HEG,0.0869383611774657,49732218800.68,598.0,0.8
HEROMOTOCO,1.2111965985854354,692852883763.62,5352.5,3.53
HEXT,0.11918889447329291,68180813374.86,461.0,0.36
HFCL,0.26240275103797145,150104865697.69,147.0,3.92
HINDALCO,2.6670760739674475,1525674156634.41,1057.0,1.07
HINDCOPPER,0.3250891619502256,185963999238.91,568.25,3.22
HINDUNILVR,3.516244977865531,2011432723456.11,2273.0,-1.9
HSCL,0.252347290274711,144352740076.19,616.6,-2.92
HYUNDAI,0.4577046081598683,261825337064.05,1841.4,0.08
IGL,0.2078732974488962,118911837899.09,170.0,0.32
INDUSTOWER,0.9099887649551058,520549959212.23,403.3,-1.22
INFY,7.12633606544786,4076549174081.88,1165.9,-0.11
INOXWIND,0.17985812642088372,102886039891.93,107.0,-0.1
IPCALAB,0.3769611934185216,215636875328.11,1557.0,-0.47
ITI,0.05094709894116359,29143777700.5,304.0,0.63
JBCHEPHARM,0.30624917580321176,175186773851.0,2146.1,0.21
JINDALSAW,0.09809693955306299,56115371804.3,242.1,-0.06
JINDALSTEL,0.8097262991404338,463195819798.3,1254.2,-0.8
JSL,0.4265894184833914,244026204436.55,765.35,-0.12
JSWDULUX,0.08913481681052113,50988679247.48,2964.5,-1.06
JUBLINGREA,0.11203151757648361,64086507604.08,764.0,2.95
JUBLPHARMA,0.1378483095089566,78854744866.99,982.3,2.7
JWL,0.0718578222192062,41105547525.23,303.5,1.76
JYOTICNC,0.11483342692321882,65689311784.01,772.85,0.02
KAJARIACER,0.1586145456718921,90733862284.6,1099.0,-1.06
KEC,0.1384415999829404,79194130740.67,612.35,4.25
KEI,0.5522154428974837,315889313524.47,5133.0,-0.3
KPIL,0.2590133524273751,148165994168.23,1308.5,2.2
KPITTECH,0.20688371043304432,118345754557.65,724.0,-3.29
LINDEINDIA,0.28792816330190996,164706422139.46,7850.0,3.64
LLOYDSME,0.37996224145711444,217353594802.29,1729.0,-2.01
LODHA,0.4745212413882746,271445123679.29,966.7,1.85
LTFOODS,0.10356931877005159,59245791528.04,432.0,0.75
LTM,0.6874359854157617,393240870602.23,4250.0,-1.53
LTTS,0.18237017861122215,104323034188.54,3795.0,-0.26
LUPIN,1.0413291247990983,595681896652.23,2462.0,0.78
MARICO,0.767580045213048,439086477345.12,832.0,2.11
MAXHEALTH,1.314884073283331,752166265206.82,1013.6,-0.23
MEDANTA,0.1792230568830271,102522754723.19,1214.1,2.75
MGL,0.11765489416994107,67303303864.75,1185.0,1.56
MOTHERSON,1.0106792546055667,578148945374.65,131.0,2.82
MPHASIS,0.5114287958995904,292557720598.48,2217.0,-0.07
MRF,0.4613404592252975,263905189252.01,130395.0,0.05
MSUMI,0.1901260720704353,108759715364.54,42.9,2.29
NATIONALUM,0.6310813041945882,361003739616.83,403.7,-0.7
NAVA,0.17404501479738177,99560707607.57,719.7,2.98
NBCC,0.17544539297689613,100361779920.0,97.2,2.38
NCC,0.12113309885496541,69292976019.67,170.25,0.02
NESTLEIND,1.8441855353757575,1054947865501.39,1475.5,-0.71
NETWEB,0.12471580327755248,71342426202.87,4320.0,-1.11
NEULANDLAB,0.2577894322589158,147465862893.75,17151.0,0.7
NSLNISP,0.08911386829265555,50976695857.64,44.37,3.11
NUVOCO,0.05903288904300049,33769172946.91,337.9,9.78
OLECTRA,0.09081193677353837,51948058925.52,1273.0,-0.06
ONGC,1.9204534594647427,1098576167632.88,283.6,1.0
PAGEIND,0.409688505339548,234358206339.77,37255.0,-0.76
PATANJALI,0.2779458725464935,158996152688.13,460.5,0.1
PERSISTENT,0.9463410016245437,541344892121.63,4989.5,-0.49
PETRONET,0.3678684601806752,210435468345.55,281.6,-0.6
PGEL,0.15018034031736444,85909159582.36,535.95,-1.57
PIDILITIND,0.7899541460724158,451885357659.13,1461.1,2.79
POLYCAB,0.8307698879163935,475233594000.43,9030.0,7.3
POWERINDIA,0.7726545777419835,441989312855.5,34850.0,4.4
RAILTEL,0.05305289032045326,30348374568.96,348.25,1.49
REDINGTON,0.2330666215107685,133323426610.82,225.02,0.8
RHIM,0.043638341687803825,24962876312.87,412.8,0.9
RRKABEL,0.11071130302607529,63331292092.82,1934.8,7.66
RVNL,0.30577542269826674,174915768132.08,309.0,1.28
SAGILITY,0.17272486099307677,98805526845.51,43.03,2.82
SAIL,0.47212661652024357,270075302506.34,187.34,0.7
SAILIFE,0.2608477766626137,149215358179.75,1087.4,0.76
SCHAEFFLER,0.2970806085896158,169941986802.11,4234.8,0.98
SCI,0.09392484786811994,53728768540.54,318.6,1.9
SHYAMMETL,0.10804257486211274,61804672874.65,882.5,-1.18
SOBHA,0.11255297812768819,64384803889.83,1450.0,-0.12
SONATSOFTW,0.09198314473085026,52618036707.54,271.0,0.44
SPLPETRO,0.08100832471803428,46340000834.96,738.0,-1.73
SRF,0.7023461189015515,401770063133.81,2775.4,2.05
SUNPHARMA,3.3832486899710683,1935353528959.4,1833.0,-0.93
SUPREMEIND,0.41191288605745113,235630641051.68,3669.3,-1.08
SUZLON,1.1778144568181443,673756963896.7,55.66,2.47
SWANCORP,0.08641219406542297,49431230173.94,355.3,1.63
SWIGGY,0.6694178495477268,382933776435.36,279.85,0.0
SYNGENE,0.15407975069646698,88139778236.09,465.8,3.49
SYRMA,0.1467096809674656,83923803660.83,1094.6,3.33
TARIL,0.06150210444057271,35181662885.24,329.3,5.26
TATACHEM,0.2189127357992524,125226838044.49,802.55,-1.64
TATACONSUM,1.3126059291786003,750863075687.93,1156.4,0.36
TATATECH,0.18831925781409936,107726145364.93,628.9,0.19
TBOTEK,0.07529901972234644,43074050092.39,1265.0,-1.0
TCS,4.277704605779789,2447018077383.07,2403.0,-1.33
TECHM,1.6048062923629716,918013366982.93,1450.0,-1.14
TEGA,0.047939100420880475,27423082272.88,1650.0,-0.48
TENNIND,0.0871984184362068,49880981951.0,647.15,-0.64
THERMAX,0.2836654900375618,162268002590.4,4200.0,3.02
TIINDIA,0.5622185398169756,321611484933.58,3018.5,3.48
TIMKEN,0.21762685860384415,124491264873.26,3479.4,1.02
TITAGARH,0.11815007107910791,67586564856.31,846.0,-0.05
TMPV,1.3092405466965904,748937942344.3,358.6,0.13
TORNTPHARM,0.7935132975365916,453921334608.36,4352.0,-0.14
TORNTPOWER,0.5669651265606396,324326722341.96,1711.0,-1.33
TRENT,1.6616468728587204,950528451781.94,4296.0,0.14
TRIDENT,0.05842436211643887,33421071213.13,26.83,1.36
ULTRACEMCO,2.502225038636246,1431372772900.31,12121.0,0.23
UNOMINDA,0.3632208422461346,207776845053.23,1147.0,1.69
USHAMART,0.15180222279079478,86836941207.7,478.0,1.86
VMM,0.46459524607516894,265767057471.92,125.11,0.73
VOLTAS,0.5413535634389196,309675884164.82,1363.0,-1.2
VTL,0.10550562760562494,60353437604.78,595.0,-2.44
WELCORP,0.2968332733076145,169800501131.17,1299.4,1.14
WELSPUNLIV,0.07338337123736992,41978222562.29,132.49,-0.32
WHIRLPOOL,0.12973739791080208,74214979120.21,976.4,0.68
WOCKPHARMA,0.23501409032805712,134437456643.33,1632.0,-4.94
ZYDUSLIFE,0.41011188304170804,234600395314.05,940.45,0.18
ZYDUSWELL,0.0842296065161584,48182702825.58,502.1,-1.17
