Symbol,WeightPct,FFMC,LastPrice,PChange
ABCAPITAL,1.197510443765902,303385639037.14,368.85,-0.12
ASHOKLEY,1.9156398931257792,485321557040.73,170.1,1.37
AUBANK,2.309732503962321,585163724765.35,1037.0,1.27
BANKINDIA,0.6713633318209572,170087863960.56,140.36,-1.39
BEL,6.215802386455956,1574754682901.26,440.9,0.62
BHARATFORG,2.0952403409826887,530822785800.85,1997.0,6.57
BSE,6.403230559087032,1622239041992.46,3981.0,3.35
CANBK,1.8038520318277609,457000441418.69,135.93,-1.53
CUMMINSIND,2.8791005943386336,729411403644.0,5415.0,1.7
EICHERMOT,3.976977764282688,1007555254932.93,7342.0,0.43
FEDERALBNK,2.8721078437212717,727639811483.18,296.3,1.13
FORTIS,1.9404223286737667,491600111924.96,946.0,-1.14
GLENMARK,1.404569838919157,355843508815.43,2370.0,-0.32
INDIANB,1.1962573118670132,303068161871.14,860.0,-0.79
LAURUSLABS,1.8438720451117256,467139390408.77,1204.0,2.24
LTF,1.0197522308440825,258351134910.57,303.95,1.22
MCX,3.067805788541281,777219292277.32,3055.0,2.75
MFSL,1.7852097261416744,452277469812.77,1710.0,3.46
MUTHOOTFIN,1.5109072525002316,382783770038.87,3579.4,1.3
NATIONALUM,1.4249380748598257,361003739616.83,403.7,-0.7
NYKAA,1.4517638702665083,367799973524.02,269.7,-0.97
PAYTM,1.9807065058754907,501805986042.43,1196.4,7.73
POLYCAB,1.875821129339123,475233594000.43,9030.0,7.3
POWERINDIA,1.7446007657355906,441989312855.5,34850.0,4.4
SBIN,17.851187863711065,4522544304977.05,1092.9,-0.28
SHRIRAMFIN,5.5837795274051825,1414633608402.57,1013.0,0.89
SOLARINDS,1.5274178282913697,386966674341.16,15930.0,1.21
TVSMOTOR,17.13378309966157,4340791983798.97,3707.1,2.47
UNIONBANK,1.2727538448551214,322448326499.8,167.34,-0.84
VEDL,2.043893274029227,517814162117.06,305.6,-3.41
