Symbol,WeightPct,FFMC,LastPrice,PChange
3MINDIA,0.7615736322631169,92260923300.0,32760.0,0.72
ABB,3.1033743005843424,375958628539.39,7188.0,0.08
ABBOTINDIA,1.141387582770868,138273527034.63,26625.0,1.24
AMBUJACEM,2.268320929700218,274795994043.23,451.85,1.11
ASHOKLEY,4.006117517480991,485321557040.73,170.1,1.37
AWL,0.9682104725752233,117293966550.64,211.23,1.65
BOSCHLTD,2.6911617604583906,326021094023.07,37695.0,2.87
BRITANNIA,5.707751670025159,691466217755.95,5885.5,1.77
CASTROLIND,0.738196067955877,89428845643.79,185.7,-0.19
COHANCE,0.6507694825118587,78837542121.29,485.9,0.97
COLPAL,2.3524729041726427,284990594451.43,2170.0,0.6
CRISIL,0.8318691501860702,100776881721.71,4145.0,-0.25
CUMMINSIND,6.020972609183715,729411403644.0,5415.0,1.7
ENRIN,2.291014891784449,277545256631.28,3147.0,-1.22
ESCORTS,0.9119629029120199,110479848400.19,3337.0,0.6
GLAND,1.2256872776519154,148486023048.34,1871.0,3.28
HINDUNILVR,16.603498756177775,2011432723456.11,2273.0,-1.9
HYUNDAI,2.1612538205151846,261825337064.05,1841.4,0.08
LINDEINDIA,1.359579588835643,164706422139.46,7850.0,3.64
MARUTI,14.872924909479321,1801782160239.04,13770.0,0.35
NAM-INDIA,1.6284958929433375,197284318033.35,1109.7,1.42
NESTLEIND,8.708133942749257,1054947865501.39,1475.5,-0.71
OFSS,1.863694179742592,225777440929.68,9500.0,0.8
POWERINDIA,3.6484287645627997,441989312855.5,34850.0,4.4
SCHAEFFLER,1.4027968887982456,169941986802.11,4234.8,0.98
SIEMENS,2.812096312166273,340671723885.72,3865.3,0.61
TIMKEN,1.027621027228094,124491264873.26,3479.4,1.02
UBL,0.8493005880910638,102888615226.43,1429.0,1.15
UNITDSPR,3.1170023933580384,377609605370.59,1282.0,-0.64
VEDL,4.27432978313552,517814162117.06,305.6,-3.41
