Symbol,WeightPct,FFMC,LastPrice,PChange
ABB,0.2696880806546076,375958628539.39,7188.0,0.08
ADANIENSOL,0.34444046494985847,480167178696.58,1388.0,-1.37
ADANIENT,0.5165780372958675,720135535704.5,2520.0,-0.8
ADANIGREEN,0.3281230661288418,457419911308.31,1368.2,1.12
ADANIPORTS,0.9155884359741108,1276375922361.22,1735.0,-0.76
ADANIPOWER,0.6813848692480102,949884475161.72,230.3,0.52
AMBUJACEM,0.19712063663230722,274795994043.23,451.85,1.11
APOLLOHOSP,0.5774563396242274,805002923968.83,7845.0,1.09
ASIANPAINT,0.8202203930273695,1143428116341.34,2536.0,0.67
AXISBANK,2.6610126189408287,3709584243822.28,1296.0,0.14
BAJAJ-AUTO,0.8393449872005937,1170088753990.9,10590.0,2.63
BAJAJFINSV,0.7551345249888771,1052695171727.5,1829.0,-0.39
BAJAJHLDNG,0.32830053045804586,457667305429.92,10601.0,-0.1
BAJFINANCE,1.8641372372477543,2598700237043.27,973.6,-0.73
BANKBARODA,0.3582488203631389,499416714497.2,269.95,-0.13
BEL,1.1296258037312208,1574754682901.26,440.9,0.62
BHARTIARTL,4.017187162882864,5600159164163.2,1829.6,-0.22
BOSCHLTD,0.23386616618318976,326021094023.07,37695.0,2.87
BPCL,0.4468109420426085,622876726991.39,308.2,-1.86
BRITANNIA,0.49601254752041185,691466217755.95,5885.5,1.77
CANBK,0.32782216592111546,457000441418.69,135.93,-1.53
CGPOWER,0.42224332116690977,588628238780.55,860.35,3.79
CHOLAFIN,0.5177758373737535,721805328724.1,1689.2,-1.33
CIPLA,0.5477182505483288,763546545336.08,1361.0,-0.25
COALINDIA,0.756736733757963,1054928730622.64,465.95,-0.9
CUMMINSIND,0.5232319370367197,729411403644.0,5415.0,1.7
DIVISLAB,0.6077331423444968,847210296277.02,6685.5,-0.25
DLF,0.28404408659994973,395971616482.4,619.0,1.54
DMART,0.46313427263135676,645632263559.58,4387.9,-1.0
DRREDDY,0.569523533132164,793944196263.9,1306.5,-0.34
EICHERMOT,0.7227541070462662,1007555254932.93,7342.0,0.43
ENRIN,0.19909277743265877,277545256631.28,3147.0,-1.22
ETERNAL,1.3273394624901234,1850377379351.46,257.6,0.61
GAIL,0.32323317788622935,450603163334.35,167.52,1.11
GODREJCP,0.29825106518505523,415776852856.14,1036.5,-5.26
GRASIM,0.8047804986981199,1121904133958.7,2955.2,1.39
HAL,0.6507521459905777,907180931881.88,4795.0,3.63
HCLTECH,0.8925332661430107,1244235866303.11,1182.4,-0.56
HDFCAMC,0.41380935601546265,576870870921.39,2839.0,0.82
HDFCBANK,8.711411554446556,12144141975805.07,795.55,-0.13
HDFCLIFE,0.4831185607381965,673491357408.84,628.0,3.57
HINDALCO,1.094418650811633,1525674156634.41,1057.0,1.07
HINDUNILVR,1.4428700111557984,2011432723456.11,2273.0,-1.9
HINDZINC,0.19745697595378517,275264867824.08,636.75,0.34
HYUNDAI,0.18781633738232248,261825337064.05,1841.4,0.08
ICICIBANK,6.549587667185833,9130451708791.97,1279.0,-0.04
INDHOTEL,0.41902811836415516,584146085793.79,667.1,0.14
INDIGO,0.7314928949166163,1019737560857.83,4520.0,0.0
INFY,2.9242492098757125,4076549174081.88,1165.9,-0.11
IOC,0.3926921152929009,547432384647.47,146.93,-0.86
IRFC,0.15367149530312196,214225725065.51,106.8,0.06
ITC,2.1204594670659613,2956026203221.32,307.55,-1.01
JINDALSTEL,0.3322663243398682,463195819798.3,1254.2,-0.8
JIOFIN,0.6120062870225853,853167272977.01,251.0,-0.57
JSWSTEEL,0.8587335178036145,1197117332180.98,1280.4,0.56
