Symbol,WeightPct,FFMC,LastPrice,PChange
AXISBANK,8.312573097976351,3709584243822.28,1296.0,0.14
BAJAJ-AUTO,2.6219780059900972,1170088753990.9,10590.0,2.63
CIPLA,1.710983240880283,763546545336.08,1361.0,-0.25
COALINDIA,2.3639231811650467,1054928730622.64,465.95,-0.9
DRREDDY,1.7790994174477988,793944196263.9,1306.5,-0.34
HCLTECH,2.788129588104871,1244235866303.11,1182.4,-0.56
HINDALCO,3.4187868820710197,1525674156634.41,1057.0,1.07
ICICIBANK,20.4598527107914,9130451708791.97,1279.0,-0.04
INFY,9.134881638955495,4076549174081.88,1165.9,-0.11
ITC,6.623972466653578,2956026203221.32,307.55,-1.01
KOTAKBANK,6.258742475201262,2793037991786.2,380.45,1.02
MARUTI,4.037499873081277,1801782160239.04,13770.0,0.35
NTPC,4.236417884771857,1890551680011.38,399.9,1.28
ONGC,2.4617299667343895,1098576167632.88,283.6,1.0
POWERGRID,3.1778165015242013,1418138268965.41,314.0,-0.62
SBIN,10.134283966340742,4522544304977.05,1092.9,-0.28
TCS,5.483368297725287,2447018077383.07,2403.0,-1.33
TECHM,2.057118188021554,918013366982.93,1450.0,-1.14
TMPV,1.6782477448659474,748937942344.3,358.6,0.13
WIPRO,1.2605948716975692,562555398764.66,197.39,-0.87
