Symbol,WeightPct,FFMC,LastPrice,PChange
MPHASIS,1.22764030216816,292557720598.48,2217.0,-0.07
MRF,1.1074076104172597,263905189252.01,130395.0,0.05
MSUMI,0.45638108459661225,108759715364.54,42.9,2.29
MUTHOOTFIN,1.6062498099666538,382783770038.87,3579.4,1.3
NAM-INDIA,0.8278509256499844,197284318033.35,1109.7,1.42
NATIONALUM,1.5148557319917249,361003739616.83,403.7,-0.7
NAVA,0.4177799065476725,99560707607.57,719.7,2.98
NEULANDLAB,0.6188010903011947,147465862893.75,17151.0,0.7
NEWGEN,0.13277293304692717,31640983585.16,499.05,1.22
NH,0.5348858211490776,127468099849.32,1850.0,0.52
NMDC,1.3024039109219279,310374560695.77,90.05,0.98
OFSS,0.9474147024343007,225777440929.68,9500.0,0.8
PAGEIND,0.9834215916708164,234358206339.77,37255.0,-0.76
PERSISTENT,2.271609190767125,541344892121.63,4989.5,-0.49
PIIND,1.0504776689716682,250338272400.46,3099.0,0.91
POLYCAB,1.9941907933438408,475233594000.43,9030.0,7.3
POWERINDIA,1.8546900504933812,441989312855.5,34850.0,4.4
RADICO,1.1186555460127379,266585673424.32,3414.9,1.72
REDINGTON,0.5594561353423806,133323426610.82,225.02,0.8
SBICARD,0.8128942774913279,193720014315.59,648.0,-0.25
SUMICHEM,0.2554785466775163,60882834447.34,497.5,0.43
SUZLON,2.8272410690580974,673756963896.7,55.66,2.47
TATAELXSI,0.6179574228923507,147264809365.58,4291.3,0.23
TRITURBINE,0.2783144681367433,66324839827.97,576.75,3.49
UNOMINDA,0.8718800116533978,207776845053.23,1147.0,1.69
USHAMART,0.3643880206801606,86836941207.7,478.0,1.86
UTIAMC,0.17063874059542208,40664745940.83,970.65,0.33
WELCORP,0.7125224317804504,169800501131.17,1299.4,1.14
ZENSARTECH,0.24784172391760373,59062910927.96,520.0,-0.95
