Symbol,WeightPct,FFMC,LastPrice,PChange
360ONE,0.8646559286052286,288644816544.38,1113.0,2.67
ABCAPITAL,0.9088131032029666,303385639037.14,368.85,-0.12
ALKEM,0.970551791874898,323995631839.88,5552.5,-0.08
APLAPOLLO,1.0707102534323898,357431152033.75,1970.3,2.9
ASHOKLEY,1.453814991722422,485321557040.73,170.1,1.37
ASTRAL,0.577038649079404,192630628545.18,1578.2,0.13
ATGL,0.5343947205651517,178394967265.92,644.9,-0.94
AUBANK,1.7528992548019113,585163724765.35,1037.0,1.27
AUROPHARMA,1.2355795669467908,412468851052.28,1479.7,-0.29
BANKINDIA,0.5095102060656119,170087863960.56,140.36,-1.39
BDL,0.40557028196844197,135389992437.19,1473.1,5.11
BHARATFORG,1.590117135226223,530822785800.85,1997.0,6.57
BHEL,1.7725384198117349,591719792900.44,406.5,5.32
BIOCON,0.8150418039822742,272082321075.34,382.3,0.45
BLUESTARCO,0.6781851021318738,226395966200.98,1750.0,-3.13
BSE,4.859531593417618,1622239041992.46,3981.0,3.35
COCHINSHIP,0.459156620449101,153278517026.37,1816.0,3.59
COFORGE,1.2884045871123997,430103227629.39,1284.0,0.28
COLPAL,0.8537094483083145,284990594451.43,2170.0,0.6
CONCOR,0.5437179466302356,181507304541.51,527.25,0.58
COROMANDEL,0.6949126636015754,231980064744.6,1968.0,-2.48
DABUR,0.8236926484548962,274970199748.4,467.0,0.16
DIXON,1.3650567029307663,455691713379.81,11075.0,-1.98
EXIDEIND,0.4962581811278891,165663990625.0,365.15,3.82
FEDERALBNK,2.179696432523283,727639811483.18,296.3,1.13
FORTIS,1.4726228461946262,491600111924.96,946.0,-1.14
GLENMARK,1.0659543560715266,355843508815.43,2370.0,-0.32
GMRAIRPORT,1.0733628425831716,358316655831.81,100.7,1.48
GODFRYPHLP,0.2850370486201196,95152839280.27,2342.0,1.47
GODREJPROP,0.8350662668251438,278767011727.96,1878.5,0.61
GROWW,0.37987259117495487,126811429566.91,208.2,-1.24
GVT&D,1.7737514157004166,592124722727.64,4792.1,5.02
HAVELLS,0.9585875655406054,320001659438.71,1272.3,1.19
HEROMOTOCO,2.0754897343023417,692852883763.62,5352.5,3.53
HINDPETRO,1.1429884411867797,381559505930.75,398.45,-0.19
HUDCO,0.3408572429497155,113787083513.96,227.37,2.23
ICICIAMC,0.3424709040124677,114325765879.99,3284.5,-0.26
ICICIGI,1.3398395535167962,447273567819.75,1848.0,2.11
IDEA,0.9261916683171022,309187059663.8,11.23,-0.62
IDFCFIRSTB,1.4014624867707568,467844918429.36,70.81,1.75
INDIANB,0.9078620779357713,303068161871.14,860.0,-0.79
INDUSINDBK,1.8689379530507266,623900484278.59,950.0,0.34
INDUSTOWER,1.5593441578357978,520549959212.23,403.3,-1.22
IRCTC,0.5136099400439532,171456462640.0,569.95,-0.49
IREDA,0.3222852123922409,107587252834.76,135.61,-0.59
JSWENERGY,0.9290682354342316,310147333178.77,577.0,1.6
JUBLFOOD,0.5602215466293282,187016638874.93,479.1,1.67
KALYANKJIL,0.4737565817188529,158152366846.68,411.55,-0.99
KEI,0.9462687429897892,315889313524.47,5133.0,-0.3
KPITTECH,0.3545130639399445,118345754557.65,724.0,-3.29
LAURUSLABS,1.3993490277691245,467139390408.77,1204.0,2.24
LENSKART,0.4306070142367112,143747910024.25,492.4,-2.16
LGEINDIA,0.39989072115638197,133494006144.36,1542.0,-1.65
LICHSGFIN,0.5285120390258768,176431173949.39,588.5,1.09
LTF,0.7739090662934788,258351134910.57,303.95,1.22
LUPIN,1.7844071813566267,595681896652.23,2462.0,0.78
M&MFIN,0.6462902913026796,215748642200.83,327.0,-0.11
MANKIND,0.803669563708528,268285969140.52,2377.7,0.71
MARICO,1.3153145459255797,439086477345.12,832.0,2.11
MCX,2.3282152679523986,777219292277.32,3055.0,2.75
MFSL,1.3548290952526307,452277469812.77,1710.0,3.46
MOTILALOFS,0.41399802792335216,138203394976.35,890.0,0.94
MPHASIS,0.8763773089817952,292557720598.48,2217.0,-0.07
MRF,0.7905466282341878,263905189252.01,130395.0,0.05
NATIONALUM,1.081412191790935,361003739616.83,403.7,-0.7
NAUKRI,1.123246894991654,374969260272.01,984.05,0.27
NHPC,0.7714993529080278,257546709410.14,81.64,-2.41
NMDC,0.9297489115054961,310374560695.77,90.05,0.98
NYKAA,1.1017707903287202,367799973524.02,269.7,-0.97
OBEROIRLTY,0.587295922382448,196054775275.52,1670.3,-0.19
OFSS,0.6763322660088336,225777440929.68,9500.0,0.8
OIL,0.7380624514738977,246384595139.05,453.0,0.61
PAGEIND,0.7020365546658386,234358206339.77,37255.0,-0.76
PATANJALI,0.47628420178498604,158996152688.13,460.5,0.1
PAYTM,1.5031952627303387,501805986042.43,1196.4,7.73
PERSISTENT,1.6216368476554888,541344892121.63,4989.5,-0.49
PHOENIXLTD,1.017500710067565,339668411532.19,1825.2,-0.76
PIIND,0.749905970871878,250338272400.46,3099.0,0.91
POLICYBZR,1.7139362993609606,572156868797.31,1684.0,-1.05
POLYCAB,1.423595786143843,475233594000.43,9030.0,7.3
POWERINDIA,1.3240101946604668,441989312855.5,34850.0,4.4
PREMIERENE,0.3534692352306845,117997297169.78,1014.8,-1.76
PRESTIGE,0.7496879585964985,250265494187.59,1487.8,2.24
RADICO,0.7985762078360926,266585673424.32,3414.9,1.72
